オノノクス,15
サザンドラ,15
アーゴヨン,8
カイオーガ,3
パルキア,15
ダークライ,16
ミルタンク,1
メブキジカ,1
ギギギアル,17
ハブネーク,8
コータス,2
シロデスナ,14
ジュペッタ,14
ミミッキュ,14
ウルガモス,12
アリアドス,8
クロバット,8
ハハコモリ,12
トゲピー,18
ネイティオ,11
キングドラ,15
クレベース,6
モンジャラ,5
ラフレシア,5
リーフィア,5
キュワワー,18
ゲンガー,14
パンプジン,14
ダストダス,8
ミュウ,11
ゴウカザル,2
グレイシア,6
ブースター,2
バクーダ,9
ウインディ,2
ガラガラ,2
アブソル,16
スターミー,3
コダック,3
シャワーズ,3
ギャロップ,2
ランクルス,11
ヤミラミ,16
ドデカバシ,10
ゼブライカ,4
バチュル,4
エモンガ,4
ロトム,4
トゲチック,10
ブラッキー,16
ヘルガー,16
サーナイト,18
ケルディオ,7
ディアンシー,13
ニャオニクス♂,11
フォッコ,2
ゲッコウガ(色違い),16
パルシェン,6
ラプラス,6
ギルガルド,17
アーボック,8
ゲンガー,14
カバルドン,9
ギガイアス,13
ジュラルドン,17
フライゴン,15
ウォーグル,10
クロバット,8
マリルリ,18
レパルダス,16
キリキザン,17
サメハダー,3
ルガルガン(まひるの姿),13
アーケオス,13
シュバルゴ,12
アローラペルシアン,16
サンダース,4
オーダイル,3
スイクン,3
グソクムシャ,12
マッシブーン,7
シルヴァディ,1
ウインディ,2
ナッシー,5
ピジョット,10
プテラ,13
カメックス,2
ボーマンダ,15
キュレム,6
ディアルガ,15
ブースター,2
ムクホーク,10
マタドガス,8
シャワーズ,2
メガニウム,5
ゴマゾウ,9
セレビィ,5
プリン,18
ルカリオ,7
マーシャドー,14
シンボラー,11
キリンリキ,11
ネギガナイト,7
バイバニラ,6
ミュウツー,11
ペルシアン,1
ニドキング,9
ピカチュウ,4
ブリガロン,5
クレッフィ,17
ゴースト,14
アマルルガ,13
シャンデラ,14
アバゴーラ,3
エレザード,4
レアコイル,4
イワーク,13
カイリキー,7
オーダイル,3
ホウオウ,2
ニューラ,6
ガブリアス,9
トリトドン,9
ギラティナ,14
ルカリオ,7
ジャラランガ,15
エンペルト,3
オニシズクモ,3
ユキノオー,6
ユキメノコ,6
チャーレム,7
ブロスター,3
オクタン,3
シャワーズ,3
リーフィア,5
マフォクシー,2
ヤヤコマ,10
ゲッコウガ,3
ジガルデ,15
エルフーン,18
ケッキング,1
ワンパチ,4
アマージョ,5
イワーク,13
バンギラス,13
メタグロス,17
ユレイドル,13
ムーランド,1
デオキシス,11
サンドパン,9
レックウザ(色違い),10
カイロス,12
リザードン,2
ドラパルト,15
ムゲンダイナ,15
バドレックス,6
ブラッキー,16
ムーランド,1
ストライク,12
スピアー,12
ダイノーズ,13
レントラー,4
エレキブル,4
ハリテヤマ,7
エンブオー,2
ディアンシー,13
ビクティニ,2
オトスパス,7
ダイケンキ,3
ゲノセクト,12
グラエナ,16
ドラミドロ,8
ドンカラス,16
ペリッパー,10
ロズレイド,5
フーディン,11
リーシャン,11
サンドパン,9
ドータクン,17
タチフサグマ,16
ドリュウズ,9
アギルダー,12
ライチュウ,4
カプ・コケコ,4
フリージオ,6
バンバドロ,9
オオスバメ,10
ケケンカニ,6
ホエルコ,3
ラグラージ,3
バシャーモ,2
ミミロップ,1
ラティアス,11
グレッグル,8
ドダイトス,5
ミノマダム,12
クレセリア,11
マホイップ,18
オドリドリ,14
ボーマンダ,15
レックウザ,15
フォクスライ,16
バクフーン,2
ルギア,10
バッフロン,1
ラムパルド,13
アメモース,12
ブリムオン,11
フリーザー,11
スワンナ,10
トゲキッス,10
トルネロス,10
ソルロック,11
ジラーチ,17
ウツボット,5
サマヨール,14
イベルタル,10
ボルケニオン,3
ゼルネアス,18
フシギダネ,5
オニゴーリ,6
エンニュート,8
ムシャーナ,11
ザマゼンタ,17
ガラルサンダー,7
ペンドラー,8
モロバレル,8
ウインディ,2
アマージョ,5
マシェード,5
タルップル,15
フローゼル,3
セキタンザン,13
ゴリランダー,5
レイスポス,14
クロバット,8
マルマイン,4
ライチュウ,4
ゴース,14
フワライド,14
ムウマージ,14
ホウオウ,2
ジュペッタ,14
グラードン,9
グランブル,18
カプ・レヒレ,18
ドクロッグ,8
モルペコ,4
ガラルファイヤー,16
オーロンゲ,18
クチート,17
ニンフィア,18
アローラゴローニャ,13
トゲデマル,4
ダグトリオ,17
ハガネール,17
テッカグヤ,17
デンリュウ,4
ミロカロス,3
エルレイド,7
サーナイト(色違い),18
ジュナイパー,5
スイクン(色違い),3
アーボック,8
ジャローダ,5
フタチマル,3
シェイミ(スカイフォルム),5
デリバード,10
ムウマージ,14
ラプラス,6
ハピナス,1
ジュゴン,6
ガマゲロゲ,9
ジュカイン,5
ラティオス,15
ザシアン,17
バチンキー,5
ウーラオス,3
エースバーン,2
インテレオン,3
アシレーヌ,3
ルガルガン(よるの姿),13
フーパ,11
ランドロス,9
ルナトーン,11
テッカグヤ,17
ビークイン,12
カビゴン,1
イーブイ,1
フシギバナ,5
キュワワー,18
ピッピ,18
ポットデス,14
ルナアーラ,14
アブリボン,12
フェローチェ,12
日食ネクロズマ,11
エンテイ,2
チルタリス,15
ガラルギャロップ,18
カジリガメ,3
コオリッポ,6
カビゴン,1
ピカチュウ,3
リザードン,2
ローブシン,7
ガオガエン,16
ダイオウドウ,17
カイリュー,15
ハクリュー,15
ギャラドス,10
シンボラー,11
ゼクロム,4
ブラックキュレム,6
レシラム,2
ゾロアーク,16
パーモット,14
アチャモ,2
エムリット,11
コバルオン,6
ソルガレオ,17
ピカチュウ,4
レジロック,13
ラッタ,1
ウツボット,5
ペルシアン,1
ケンタロス,1
ニドクイン,8
ゴルバット,8
コクーン,12
スピアー,12
モルフォン,12
ストライク,12
カイロス,12
プテラ,13
カブトプス,13
イワーク,13
ゴローニャ,13
フシギバナ,5
リザードン,2
カメックス,3
ウインディ,2
アズマオウ,3
ガルーラ,1
ラプラス,6
オコリザル,7
ジュゴン,6
カイリキー,7
フーディン,11
ベトベトン,8
ナッシー,11
ベロリンガ,1
ライチュウ,4
エレブー,4
レアコイル,17
マルマイン,4
ピクシー,18
ププリン,18
プクリン,18
ポリゴン,1
ブーバー,2
キュウコン,2
ギャロップ,2
モンジャラ,5
オムスター,13
ガラガラ,9
サンドパン,9
カモネギ,10
オニドリル,10
スターミー,3
カイリュー,15
ゲンガー,14
アーボック,8
マタドガス,8
パラセクト,12
パルシェン,6
シードラ,3
カビゴン,1
ラッキー,1
ギャラドス,10
サワムラー,7
エビワラー,7
カポエラー,7
ルージュラ,6
ラフレシア,5
ニャイキング,17
アローラペルシアン,16
ピジョット,10
ニドキング,8
ヤドン,11
