カプ・ブルル,アグノム,クレセリア,コバルオン,エンテイ,ラティアス,ラティオス,ファイヤー,ライコウ,レジロック,レジスチル,テラキオン,トルネロス,ユクシー
332,332,332,332,332,332,332,332,332,332,332,332,332,332
249,249,249,249,249,249,249,249,249,249,249,249,249,249
290,290,290,290,290,290,290,219,290,290,290,290,290,290
318,318,318,318,318,318,318,201,318,318,318,318,318,318
219,219,219,219,219,219,219,294,219,219,219,219,315,219
315,315,308,315,315,315,315,207,315,315,315,315,227,315
308,308,330,308,308,308,308,220,308,308,308,308,309,308
201,201,293,201,201,201,201,161,201,201,201,330,246,201
227,227,230,227,227,227,227,215,227,227,227,134,248,227
330,330,202,330,330,330,330,356,330,134,330,293,264,330
134,134,269,134,134,134,134,271,134,230,134,230,321,134
293,293,237,293,293,293,293,,293,309,293,289,345,293
230,230,351,230,230,230,230,,230,289,230,202,192,309
309,309,250,309,309,309,309,,309,274,309,274,195,289
289,289,294,289,289,202,289,,289,305,289,269,259,274
202,202,286,202,202,274,202,,202,246,202,267,325,269
274,274,329,274,269,269,274,,274,140,274,237,266,305
269,269,339,305,305,140,269,,269,95,269,351,137,246
305,305,355,246,246,95,305,,305,248,305,207,265,140
246,246,274,248,140,224,246,,246,224,140,285,272,95
140,140,356,224,95,70,140,,140,70,95,111,115,248
95,95,358,296,224,296,95,,95,296,248,339,245,70
248,248,,267,70,264,248,,248,267,224,299,57,296
224,224,,237,296,351,224,,224,321,70,356,75,267
70,70,,264,267,270,70,,70,270,296,358,178,264
296,237,,321,237,225,296,,296,345,267,359,353,351
267,264,,270,264,250,267,,267,271,237,270,269,271
237,321,,345,321,294,237,,237,225,321,,95,225
264,351,,271,270,186,264,,264,226,351,,,226
321,270,,192,345,207,321,,321,319,270,,,319
351,345,,226,271,336,351,,351,195,345,,,302
270,192,,195,192,343,270,,270,294,271,,,259
345,225,,302,225,275,345,,345,214,192,,,266
271,319,,329,226,306,271,,271,302,226,,,128
192,250,,259,319,346,192,,192,286,319,,,15
225,195,,336,250,103,225,,225,342,250,,,275
226,214,,325,294,252,226,,226,259,195,,,314
319,186,,266,214,221,319,,319,266,214,,,209
250,286,,137,302,172,250,,250,128,186,,,268
195,207,,341,186,355,195,,195,133,342,,,313
294,329,,314,286,356,294,,294,15,133,,,182
214,339,,316,207,357,214,,214,341,339,,,281
302,15,,209,329,358,302,,302,263,343,,,175
186,143,,268,342,359,186,,186,220,15,,,356
286,209,,313,336,316,286,,286,157,341,,,357
207,346,,103,325,,207,,329,299,278,,,358
329,103,,265,128,,329,,342,282,299,,,359
342,255,,182,133,,342,,336,61,223,,,270
259,120,,115,137,,259,,325,173,288,,,345
336,356,,337,339,,336,,128,158,340,,,224
325,357,,17,343,,325,,133,295,356,,,322
266,358,,260,278,,266,,137,280,357,,,
128,359,,310,143,,128,,339,105,358,,,
133,278,,176,285,,133,,343,281,359,,,
137,336,,254,263,,137,,275,347,81,,,
339,,,272,306,,339,,278,273,,,,
343,,,356,220,,343,,143,122,,,,
15,,,358,157,,15,,285,331,,,,
341,,,359,316,,341,,263,141,,,,
275,,,269,346,,275,,306,213,,,,
278,,,15,252,,278,,314,194,,,,
143,,,,284,,143,,220,98,,,,
285,,,,59,,285,,157,73,,,,
263,,,,282,,263,,316,339,,,,
306,,,,61,,306,,209,275,,,,
314,,,,105,,314,,268,356,,,,
157,,,,110,,220,,299,357,,,,
316,,,,196,,157,,313,340,,,,
268,,,,170,,316,,252,358,,,,
299,,,,190,,209,,284,359,,,,
346,,,,50,,268,,59,343,,,,
313,,,,121,,299,,223,,,,,
103,,,,206,,346,,173,,,,,
252,,,,107,,313,,288,,,,,
284,,,,300,,103,,272,,,,,
59,,,,307,,252,,158,,,,,
265,,,,101,,284,,295,,,,,
282,,,,86,,59,,280,,,,,
61,,,,16,,265,,255,,,,,
223,,,,9,,282,,340,,,,,
173,,,,129,,61,,347,,,,,
288,,,,156,,223,,273,,,,,
272,,,,26,,173,,124,,,,,
158,,,,232,,288,,298,,,,,
295,,,,235,,272,,161,,,,,
280,,,,15,,158,,348,,,,,
255,,,,356,,295,,350,,,,,
105,,,,357,,280,,197,,,,,
182,,,,340,,255,,171,,,,,
281,,,,358,,105,,215,,,,,
340,,,,359,,182,,68,,,,,
347,,,,266,,281,,203,,,,,
115,,,,260,,340,,66,,,,,
273,,,,265,,347,,312,,,,,
221,,,,,,115,,208,,,,,
122,,,,,,273,,229,,,,,
110,,,,,,221,,335,,,,,
196,,,,,,122,,355,,,,,
124,,,,,,110,,356,,,,,
170,,,,,,196,,357,,,,,
190,,,,,,124,,358,,,,,
298,,,,,,170,,359,,,,,
331,,,,,,190,,,,,,,
111,,,,,,298,,,,,,,
172,,,,,,161,,,,,,,
141,,,,,,331,,,,,,,
213,,,,,,111,,,,,,,
50,,,,,,172,,,,,,,
121,,,,,,141,,,,,,,
194,,,,,,213,,,,,,,
348,,,,,,50,,,,,,,
350,,,,,,121,,,,,,,
197,,,,,,194,,,,,,,
171,,,,,,348,,,,,,,
206,,,,,,350,,,,,,,
107,,,,,,197,,,,,,,
52,,,,,,171,,,,,,,
233,,,,,,206,,,,,,,
58,,,,,,107,,,,,,,
100,,,,,,300,,,,,,,
181,,,,,,120,,,,,,,
69,,,,,,337,,,,,,,
62,,,,,,52,,,,,,,
211,,,,,,233,,,,,,,
242,,,,,,58,,,,,,,
189,,,,,,245,,,,,,,
277,,,,,,68,,,,,,,
51,,,,,,100,,,,,,,
349,,,,,,203,,,,,,,
311,,,,,,57,,,,,,,
216,,,,,,181,,,,,,,
55,,,,,,69,,,,,,,
200,,,,,,307,,,,,,,
164,,,,,,17,,,,,,,
205,,,,,,62,,,,,,,
180,,,,,,101,,,,,,,
247,,,,,,86,,,,,,,
333,,,,,,260,,,,,,,
135,,,,,,211,,,,,,,
32,,,,,,310,,,,,,,
91,,,,,,242,,,,,,,
279,,,,,,98,,,,,,,
97,,,,,,189,,,,,,,
33,,,,,,277,,,,,,,
125,,,,,,16,,,,,,,
291,,,,,,51,,,,,,,
160,,,,,,9,,,,,,,
256,,,,,,66,,,,,,,
5,,,,,,349,,,,,,,
327,,,,,,175,,,,,,,
338,,,,,,311,,,,,,,
85,,,,,,75,,,,,,,
355,,,,,,216,,,,,,,
356,,,,,,55,,,,,,,
357,,,,,,200,,,,,,,
358,,,,,,164,,,,,,,
359,,,,,,129,,,,,,,
203,,,,,,205,,,,,,,
142,,,,,,180,,,,,,,
130,,,,,,176,,,,,,,
11,,,,,,247,,,,,,,
66,,,,,,333,,,,,,,
,,,,,,135,,,,,,,
,,,,,,178,,,,,,,
,,,,,,32,,,,,,,
,,,,,,312,,,,,,,
,,,,,,91,,,,,,,
,,,,,,208,,,,,,,
,,,,,,279,,,,,,,
,,,,,,97,,,,,,,
,,,,,,33,,,,,,,
,,,,,,125,,,,,,,
,,,,,,73,,,,,,,
,,,,,,291,,,,,,,
,,,,,,160,,,,,,,
,,,,,,256,,,,,,,
,,,,,,569,,,,,,,
,,,,,,184,,,,,,,
,,,,,,80,,,,,,,
,,,,,,78,,,,,,,
,,,,,,2,,,,,,,
,,,,,,297,,,,,,,
,,,,,,10,,,,,,,
,,,,,,165,,,,,,,
,,,,,,183,,,,,,,
,,,,,,87,,,,,,,
,,,,,,27,,,,,,,
,,,,,,30,,,,,,,
,,,,,,328,,,,,,,
,,,,,,132,,,,,,,
,,,,,,139,,,,,,,
,,,,,,22,,,,,,,
,,,,,,320,,,,,,,
,,,,,,261,,,,,,,
,,,,,,89,,,,,,,
,,,,,,151,,,,,,,
,,,,,,218,,,,,,,
,,,,,,166,,,,,,,
,,,,,,25,,,,,,,
,,,,,,145,,,,,,,
,,,,,,63,,,,,,,
,,,,,,231,,,,,,,
,,,,,,352,,,,,,,
,,,,,,94,,,,,,,
,,,,,,159,,,,,,,
,,,,,,43,,,,,,,
,,,,,,258,,,,,,,
,,,,,,262,,,,,,,
,,,,,,56,,,,,,,
,,,,,,187,,,,,,,
,,,,,,138,,,,,,,
,,,,,,14,,,,,,,
,,,,,,303,,,,,,,
,,,,,,301,,,,,,,
,,,,,,167,,,,,,,
,,,,,,114,,,,,,,
,,,,,,199,,,,,,,
,,,,,,112,,,,,,,
,,,,,,191,,,,,,,
,,,,,,81,,,,,,,
,,,,,,149,,,,,,,
,,,,,,241,,,,,,,
,,,,,,148,,,,,,,
,,,,,,323,,,,,,,
,,,,,,4,,,,,,,
,,,,,,174,,,,,,,
,,,,,,154,,,,,,,
,,,,,,222,,,,,,,
,,,,,,146,,,,,,,
,,,,,,23,,,,,,,
,,,,,,18,,,,,,,
,,,,,,74,,,,,,,
,,,,,,169,,,,,,,
,,,,,,142,,,,,,,
,,,,,,41,,,,,,,
,,,,,,65,,,,,,,
,,,,,,177,,,,,,,
,,,,,,292,,,,,,,
,,,,,,88,,,,,,,
,,,,,,322,,,,,,,
,,,,,,49,,,,,,,
,,,,,,11,,,,,,,
,,,,,,153,,,,,,,
,,,,,,253,,,,,,,
,,,,,,355,,,,,,,
,,,,,,24,,,,,,,
,,,,,,353,,,,,,,
,,,,,,356,,,,,,,
,,,,,,357,,,,,,,
,,,,,,358,,,,,,,
,,,,,,359,,,,,,,
,,,,,,215,,,,,,,
,,,,,,62,,,,,,,
,,,,,,368,,,,,,,
,,,,,,21,,,,,,,
,,,,,,354,,,,,,,
,,,,,,570,,,,,,,
,,,,,,572,,,,,,,